Background_Name,Skin_Name,Head_Name,Body_Name,Equipment_Name,OutputImageLocation
Haha,White,Squid_Suit,Red Saber,Black Mullet,fsjal1.png
Haha,nude,Squid_Suit,Red Saber,Yellow Spiky,fsjal2.png
Aqua,White,Clown Body,Zangetsu,Clown Head,fsjal3.png
Aqua,nude,Clown Body,Red Saber,Black Mullet,fsjal4.png
Aqua,nude,Clown Body,Red Saber,Yellow Spiky,fsjal5.png
Aqua,White,Squid_Suit,Zangetsu,Yellow Spiky,fsjal6.png
Game_Shapes,nude,Squid_Suit,Zangetsu,Black Mullet,fsjal7.png
Aqua,nude,Squid_Suit,Pistol,Clown Head,fsjal8.png
Aqua,White,Clown Body,Pistol,Clown Head,fsjal9.png
Game_Shapes,White,Clown Body,Zangetsu,Squid_Tri,fsjal10.png
Haha,White,Squid_Suit,Zangetsu,Black Mullet,fsjal11.png
Aqua,White,Squid_Suit,Zangetsu,Clown Head,fsjal12.png
Game_Shapes,nude,Clown Body,Pistol,Squid_Tri,fsjal13.png
Game_Shapes,nude,Clown Body,Red Saber,Black Mullet,fsjal14.png
Aqua,nude,Akatsuki,Pistol,Yellow Spiky,fsjal15.png
Game_Shapes,White,Squid_Suit,Pistol,Yellow Spiky,fsjal16.png
Aqua,White,Akatsuki,Pistol,Black Mullet,fsjal17.png
Haha,White,Squid_Suit,Pistol,Yellow Spiky,fsjal18.png
Game_Shapes,White,Clown Body,Pistol,Clown Head,fsjal19.png
Game_Shapes,nude,Squid_Suit,Red Saber,Clown Head,fsjal20.png
Game_Shapes,nude,Akatsuki,Red Saber,Clown Head,fsjal21.png
Haha,nude,Squid_Suit,Zangetsu,Clown Head,fsjal22.png
Game_Shapes,White,Squid_Suit,Zangetsu,Clown Head,fsjal23.png
Aqua,White,Squid_Suit,Zangetsu,Black Mullet,fsjal24.png
Haha,White,Squid_Suit,Pistol,Clown Head,fsjal25.png
Aqua,nude,Clown Body,Zangetsu,Black Mullet,fsjal26.png
Haha,White,Squid_Suit,Red Saber,Yellow Spiky,fsjal27.png
Aqua,nude,Akatsuki,Red Saber,Yellow Spiky,fsjal28.png
Game_Shapes,nude,Squid_Suit,Zangetsu,Yellow Spiky,fsjal29.png
Haha,White,Clown Body,Pistol,Clown Head,fsjal30.png
Aqua,White,Akatsuki,Zangetsu,Yellow Spiky,fsjal31.png
Haha,White,Akatsuki,Red Saber,Yellow Spiky,fsjal32.png
Haha,nude,Squid_Suit,Pistol,Squid_Tri,fsjal33.png
Haha,White,Clown Body,Red Saber,Clown Head,fsjal34.png
Aqua,nude,Squid_Suit,Pistol,Squid_Tri,fsjal35.png
Aqua,nude,Squid_Suit,Zangetsu,Yellow Spiky,fsjal36.png
Aqua,White,Akatsuki,Red Saber,Yellow Spiky,fsjal37.png
Game_Shapes,White,Squid_Suit,Red Saber,Clown Head,fsjal38.png
Game_Shapes,nude,Clown Body,Zangetsu,Black Mullet,fsjal39.png
Haha,nude,Clown Body,Pistol,Clown Head,fsjal40.png
Haha,nude,Squid_Suit,Red Saber,Black Mullet,fsjal41.png
Game_Shapes,nude,Squid_Suit,Zangetsu,Clown Head,fsjal42.png
Game_Shapes,White,Clown Body,Red Saber,Squid_Tri,fsjal43.png
Aqua,nude,Akatsuki,Red Saber,Clown Head,fsjal44.png
Aqua,White,Clown Body,Zangetsu,Black Mullet,fsjal45.png
Haha,nude,Clown Body,Red Saber,Black Mullet,fsjal46.png
Aqua,White,Akatsuki,Zangetsu,Squid_Tri,fsjal47.png
Haha,nude,Akatsuki,Pistol,Squid_Tri,fsjal48.png
Haha,nude,Clown Body,Red Saber,Yellow Spiky,fsjal49.png
Aqua,nude,Akatsuki,Pistol,Black Mullet,fsjal50.png
Haha,nude,Clown Body,Pistol,Yellow Spiky,fsjal51.png
Game_Shapes,White,Clown Body,Zangetsu,Yellow Spiky,fsjal52.png
Game_Shapes,nude,Clown Body,Zangetsu,Yellow Spiky,fsjal53.png
Game_Shapes,nude,Squid_Suit,Pistol,Clown Head,fsjal54.png
Game_Shapes,nude,Clown Body,Red Saber,Yellow Spiky,fsjal55.png
Game_Shapes,White,Clown Body,Zangetsu,Black Mullet,fsjal56.png
Haha,nude,Clown Body,Zangetsu,Black Mullet,fsjal57.png
Game_Shapes,White,Akatsuki,Pistol,Clown Head,fsjal58.png
Haha,White,Squid_Suit,Zangetsu,Squid_Tri,fsjal59.png
